CustomerID,Lookalikes
C0001,"[('C0078', -0.002), ('C0009', -0.003), ('C0085', -0.004)]"
C0002,"[('C0133', 0.989), ('C0060', 0.061), ('C0151', 0.057)]"
C0003,"[('C0060', 0.03), ('C0151', 0.029), ('C0033', 0.02)]"
C0004,"[('C0141', 0.029), ('C0165', 0.029), ('C0109', 0.028)]"
C0005,"[('C0197', 0.995), ('C0058', 0.03), ('C0080', 0.028)]"
C0006,"[('C0141', 0.008), ('C0078', 0.007), ('C0044', 0.007)]"
C0007,"[('C0058', 0.027), ('C0078', 0.022), ('C0080', 0.022)]"
C0008,"[('C0109', 0.018), ('C0165', 0.018), ('C0075', 0.014)]"
C0009,"[('C0080', 0.042), ('C0058', 0.041), ('C0097', 0.04)]"
C0010,"[('C0060', 0.065), ('C0151', 0.062), ('C0033', 0.047)]"
C0011,"[('C0141', 0.001), ('C0082', -0.001), ('C0196', -0.001)]"
C0012,"[('C0141', 0.024), ('C0156', 0.018), ('C0065', 0.017)]"
C0013,"[('C0141', 0.036), ('C0054', 0.023), ('C0156', 0.022)]"
C0014,"[('C0097', 0.999), ('C0110', 0.984), ('C0151', 0.976)]"
C0015,"[('C0123', 0.995), ('C0058', 0.067), ('C0080', 0.064)]"
C0016,"[('C0107', 0.992), ('C0078', 0.034), ('C0044', 0.031)]"
C0017,"[('C0109', 0.023), ('C0165', 0.023), ('C0075', 0.018)]"
C0018,"[('C0141', 0.016), ('C0165', 0.014), ('C0109', 0.013)]"
C0019,"[('C0060', 0.022), ('C0151', 0.021), ('C0097', 0.018)]"
C0020,"[('C0130', 1.0), ('C0080', 0.061), ('C0058', 0.059)]"
